id_municipio;População total urbana;Volume produzido (1000 m³);Volume coletado (1000 m³);Volume tratado (1000 m³);Relação coletado/produzido;Relação tratado/coletado;Relação tratado/produzido;Ano;Possui dado interpolado
1110;5439;258.08;0.0;0.0;0.0;0.0;0.0;2020;False
1111;46353;2199.45;508.72;508.72;0.23;1.0;0.23;2020;False
1112;92154;4372.71;5010.75;5010.75;1.15;1.0;1.15;2020;False
1113;2582;122.52;0.0;0.0;0.0;0.0;0.0;2020;False
1114;2262;107.33;0.0;0.0;0.0;0.0;0.0;2020;False
1115;6683;317.11;348.89;348.89;1.1;1.0;1.1;2020;False
1116;16587;787.05;627.42;627.42;0.8;1.0;0.8;2020;False
1117;1463;69.42;78.83;78.83;1.14;1.0;1.14;2020;False
1118;6908;327.78;0.0;0.0;0.0;0.0;0.0;2020;False
1119;190970;9061.53;1734.36;1734.36;0.19;1.0;0.19;2020;False
1120;2133;101.21;0.0;0.0;0.0;0.0;0.0;2020;False
1121;8199;389.04;0.0;0.0;0.0;0.0;0.0;2020;False
1122;8453;401.09;247.96;247.95;0.62;1.0;0.62;2020;False
1123;2031;96.37;0.0;0.0;0.0;0.0;0.0;2020;False
1124;3914;185.72;0.0;0.0;0.0;0.0;0.0;2020;False
1125;12935;613.77;0.0;0.0;0.0;0.0;0.0;2020;False
1126;2332;110.65;44.13;44.13;0.4;1.0;0.4;2020;False
1127;25997;1233.56;806.67;806.67;0.65;1.0;0.65;2020;False
1128;61536;2919.88;5260.0;5200.0;1.8;0.99;1.78;2020;False
1129;1355;64.29;0.0;0.0;0.0;0.0;0.0;2020;False
1130;7840;372.01;0.0;0.0;0.0;0.0;0.0;2020;False
1131;7265;344.72;138.05;138.05;0.4;1.0;0.4;2020;False
1132;12344;585.72;270.6;270.6;0.46;1.0;0.46;2020;False
1133;4071;193.17;0.0;0.0;0.0;0.0;0.0;2020;False
1134;42028;1994.23;1602.21;1602.21;0.8;1.0;0.8;2020;False
1135;2015;95.61;0.0;0.0;0.0;0.0;0.0;2020;False
1136;3797;180.17;0.0;0.0;0.0;0.0;0.0;2020;False
1137;14329;679.91;0.0;0.0;0.0;0.0;0.0;2020;False
1138;4255;201.9;0.0;0.0;0.0;0.0;0.0;2020;False
1139;3398;161.24;0.0;0.0;0.0;0.0;0.0;2020;False
1140;8360;396.68;0.0;0.0;0.0;0.0;0.0;2020;False
1141;27443;1302.17;0.0;0.0;0.0;0.0;0.0;2020;False
1142;42192;2002.01;578.6;578.6;0.29;1.0;0.29;2020;False
1143;2128;100.97;0.0;0.0;0.0;0.0;0.0;2020;False
1144;2006;95.18;0.0;0.0;0.0;0.0;0.0;2020;False
1145;11688;554.6;0.0;0.0;0.0;0.0;0.0;2020;False
1146;7324;347.52;0.0;0.0;0.0;0.0;0.0;2020;False
1147;2649;125.7;0.0;0.0;0.0;0.0;0.0;2020;False
1148;2921;138.6;0.0;0.0;0.0;0.0;0.0;2020;False
1149;9045;429.19;0.0;0.0;0.0;0.0;0.0;2020;False
1150;2566;121.76;0.0;0.0;0.0;0.0;0.0;2020;False
1151;106274;5042.7;1303.27;1303.27;0.26;1.0;0.26;2020;False
1152;4102;194.64;0.0;0.0;0.0;0.0;0.0;2020;False
1153;14198;673.7;0.0;0.0;0.0;0.0;0.0;2020;False
1154;3361;159.48;0.0;0.0;0.0;0.0;0.0;2020;False
1155;6123;290.54;0.0;0.0;0.0;0.0;0.0;2020;False
1156;31086;1475.03;510.93;510.93;0.35;1.0;0.35;2020;False
1157;3130;148.52;0.0;0.0;0.0;0.0;0.0;2020;False
1158;26538;1259.23;1253.78;1253.78;1.0;1.0;1.0;2020;False
1159;2149;101.97;0.0;0.0;0.0;0.0;0.0;2020;False
1160;3234;153.45;0.0;0.0;0.0;0.0;0.0;2020;False
1161;2350;111.51;0.0;0.0;0.0;0.0;0.0;2020;False
1162;9155;434.4;168.0;164.7;0.39;0.98;0.38;2020;False
1163;9913;470.37;571.84;571.84;1.22;1.0;1.22;2020;False
1164;2837;134.62;0.0;0.0;0.0;0.0;0.0;2020;False
1165;9264;439.58;0.0;0.0;0.0;0.0;0.0;2020;False
1166;1980;93.95;0.0;0.0;0.0;0.0;0.0;2020;False
1167;22164;1051.68;947.19;947.19;0.9;1.0;0.9;2020;False
1168;9274;440.05;0.0;0.0;0.0;0.0;0.0;2020;False
1169;22630;1073.79;0.0;0.0;0.0;0.0;0.0;2020;False
1170;28609;1357.5;544.98;544.98;0.4;1.0;0.4;2020;False
1171;81838;3883.21;2264.97;2264.97;0.58;1.0;0.58;2020;False
1172;16125;765.13;756.22;756.22;0.99;1.0;0.99;2020;False
1173;41202;1955.03;422.25;422.25;0.22;1.0;0.22;2020;False
1174;3549;168.4;0.0;0.0;0.0;0.0;0.0;2020;False
1175;3631;172.29;0.0;0.0;0.0;0.0;0.0;2020;False
1176;33781;1602.91;927.74;927.74;0.58;1.0;0.58;2020;False
1177;2891;137.18;0.0;0.0;0.0;0.0;0.0;2020;False
1178;45777;2172.12;2329.37;2329.37;1.07;1.0;1.07;2020;False
1179;9877;468.66;0.0;0.0;0.0;0.0;0.0;2020;False
1180;4349;206.36;0.0;0.0;0.0;0.0;0.0;2020;False
1181;4164;197.58;120.0;120.0;0.61;1.0;0.61;2020;False
1182;218066;10347.23;7619.49;7619.49;0.74;1.0;0.74;2020;False
1183;18010;854.57;714.87;714.87;0.84;1.0;0.84;2020;False
1184;6890;326.93;210.51;210.51;0.64;1.0;0.64;2020;False
1185;5989;284.18;0.0;0.0;0.0;0.0;0.0;2020;False
1186;2545;120.76;0.0;0.0;0.0;0.0;0.0;2020;False
1187;4986;236.59;0.0;0.0;0.0;0.0;0.0;2020;False
1188;35039;1662.6;2136.72;2136.72;1.29;1.0;1.29;2020;False
1189;3444;163.42;0.0;0.0;0.0;0.0;0.0;2020;False
1190;8067;382.78;0.0;0.0;0.0;0.0;0.0;2020;False
1191;3029;143.73;0.0;0.0;0.0;0.0;0.0;2020;False
1192;2033;96.47;0.0;0.0;0.0;0.0;0.0;2020;False
1193;2961;140.5;0.0;0.0;0.0;0.0;0.0;2020;False
1194;7730;366.79;0.0;0.0;0.0;0.0;0.0;2020;False
1195;4382;207.93;0.0;0.0;0.0;0.0;0.0;2020;False
1196;5814;275.87;0.0;0.0;0.0;0.0;0.0;2020;False
1197;68466;3248.71;1358.93;1358.93;0.42;1.0;0.42;2020;False
1198;11830;561.33;0.0;0.0;0.0;0.0;0.0;2020;False
1199;5658;268.47;0.0;0.0;0.0;0.0;0.0;2020;False
1200;12717;603.42;0.0;0.0;0.0;0.0;0.0;2020;False
1201;1214;57.6;76.08;76.08;1.32;1.0;1.32;2020;False
1202;30840;1463.36;0.0;0.0;0.0;0.0;0.0;2020;False
1203;4708;223.39;0.0;0.0;0.0;0.0;0.0;2020;False
1204;19791;939.08;391.76;391.76;0.42;1.0;0.42;2020;False
1205;3685;174.85;0.0;0.0;0.0;0.0;0.0;2020;False
1206;1839;87.26;0.0;0.0;0.0;0.0;0.0;2020;False
1207;18947;899.04;0.0;0.0;0.0;0.0;0.0;2020;False
1208;106949;5074.73;660.17;162.52;0.13;0.25;0.03;2020;False
1209;7802;370.2;0.0;0.0;0.0;0.0;0.0;2020;False
1210;18794;891.78;632.64;632.64;0.71;1.0;0.71;2020;False
1211;6211;294.71;0.0;0.0;0.0;0.0;0.0;2020;False
1212;2709;128.54;0.0;0.0;0.0;0.0;0.0;2020;False
1213;3179;150.84;0.0;0.0;0.0;0.0;0.0;2020;False
1214;3158;149.85;0.0;0.0;0.0;0.0;0.0;2020;False
1215;7391;350.7;237.66;0.0;0.68;0.0;0.0;2020;False
1216;2555;121.23;0.0;0.0;0.0;0.0;0.0;2020;False
1217;117217;5561.95;3123.87;3123.87;0.56;1.0;0.56;2020;False
1218;3158;149.85;0.0;0.0;0.0;0.0;0.0;2020;False
1219;4120;195.49;0.0;0.0;0.0;0.0;0.0;2020;False
1220;4844;229.85;0.0;0.0;0.0;0.0;0.0;2020;False
1221;2564;121.66;0.0;0.0;0.0;0.0;0.0;2020;False
1222;36874;1749.67;1137.37;1137.37;0.65;1.0;0.65;2020;False
1223;12476;591.99;21.22;0.0;0.04;0.0;0.0;2020;False
1224;2768;131.34;0.0;0.0;0.0;0.0;0.0;2020;False
1225;155420;7374.68;2887.24;2887.24;0.39;1.0;0.39;2020;False
1226;3465;164.41;0.0;0.0;0.0;0.0;0.0;2020;False
1227;12619;598.77;0.0;0.0;0.0;0.0;0.0;2020;False
1228;8011;380.12;0.0;0.0;0.0;0.0;0.0;2020;False
1229;5699;270.42;0.0;0.0;0.0;0.0;0.0;2020;False
1230;5310;251.96;0.0;0.0;0.0;0.0;0.0;2020;False
985;7921;375.85;109.75;109.75;0.29;1.0;0.29;2019;False
986;18095;858.61;700.8;700.8;0.82;1.0;0.82;2019;False
987;20194;958.21;473.55;473.55;0.49;1.0;0.49;2019;False
988;2271;107.76;0.0;0.0;0.0;0.0;0.0;2019;False
989;5178;245.7;0.0;0.0;0.0;0.0;0.0;2019;False
990;1670;79.24;0.0;0.0;0.0;0.0;0.0;2019;False
991;191812;9101.48;1954.58;1634.42;0.21;0.84;0.18;2019;False
992;24967;1184.68;0.0;0.0;0.0;0.0;0.0;2019;False
993;1801;85.46;0.0;0.0;0.0;0.0;0.0;2019;False
994;5791;274.78;10.0;0.0;0.04;0.0;0.0;2019;False
995;6883;326.6;0.0;0.0;0.0;0.0;0.0;2019;False
996;7819;371.01;106.91;3.06;0.29;0.03;0.01;2019;False
997;3441;163.28;50.0;0.0;0.31;0.0;0.0;2019;False
998;5517;261.78;0.0;0.0;0.0;0.0;0.0;2019;False
999;2822;133.9;0.0;0.0;0.0;0.0;0.0;2019;False
1000;349352;16576.75;11123.2;11123.2;0.67;1.0;0.67;2019;False
1001;1037;49.21;0.0;0.0;0.0;0.0;0.0;2019;False
1002;19728;936.09;339.21;339.21;0.36;1.0;0.36;2019;False
1003;522037;24770.66;9149.64;8548.94;0.37;0.93;0.35;2019;False
1004;2233;105.96;108.68;108.68;1.03;1.0;1.03;2019;False
1005;3790;179.84;0.0;0.0;0.0;0.0;0.0;2019;False
1006;3180;150.89;0.0;0.0;0.0;0.0;0.0;2019;False
1007;18164;861.88;0.0;0.0;0.0;0.0;0.0;2019;False
1008;9307;441.62;0.0;0.0;0.0;0.0;0.0;2019;False
1009;7015;332.86;147.4;147.4;0.44;1.0;0.44;2019;False
1010;2358;111.89;0.0;0.0;0.0;0.0;0.0;2019;False
1011;8916;423.06;189.58;189.58;0.45;1.0;0.45;2019;False
1012;2817;133.67;0.0;0.0;0.0;0.0;0.0;2019;False
1013;2182;103.54;0.0;0.0;0.0;0.0;0.0;2019;False
1014;4639;220.12;0.0;0.0;0.0;0.0;0.0;2019;False
1015;10082;478.39;0.0;0.0;0.0;0.0;0.0;2019;False
1016;27064;1284.19;582.48;582.48;0.45;1.0;0.45;2019;False
1017;7982;378.75;0.0;0.0;0.0;0.0;0.0;2019;False
1018;22767;1080.29;1163.4;1163.4;1.08;1.0;1.08;2019;False
1019;8763;415.8;0.0;0.0;0.0;0.0;0.0;2019;False
1020;3977;188.71;0.0;0.0;0.0;0.0;0.0;2019;False
1021;3343;158.63;0.0;0.0;0.0;0.0;0.0;2019;False
1022;5217;247.55;151.96;151.96;0.61;1.0;0.61;2019;False
1023;8540;405.22;88.25;88.25;0.22;1.0;0.22;2019;False
1024;2246;106.57;0.0;0.0;0.0;0.0;0.0;2019;False
1025;2972;141.02;0.0;0.0;0.0;0.0;0.0;2019;False
1026;7216;342.4;0.0;0.0;0.0;0.0;0.0;2019;False
1027;11271;534.81;320.71;0.0;0.6;0.0;0.0;2019;False
1028;1219;57.84;0.0;0.0;0.0;0.0;0.0;2019;False
1029;7283;345.58;221.38;221.38;0.64;1.0;0.64;2019;False
1030;14454;685.84;565.58;565.58;0.82;1.0;0.82;2019;False
1031;17076;810.26;601.12;601.12;0.74;1.0;0.74;2019;False
1032;82310;3905.61;5165.0;5165.0;1.32;1.0;1.32;2019;False
1033;3434;162.94;0.0;0.0;0.0;0.0;0.0;2019;False
1034;3277;155.49;0.0;0.0;0.0;0.0;0.0;2019;False
1035;3286;155.92;0.0;0.0;0.0;0.0;0.0;2019;False
1036;11400;540.93;0.0;0.0;0.0;0.0;0.0;2019;False
1037;6852;325.13;0.0;0.0;0.0;0.0;0.0;2019;False
1038;7032;333.67;0.0;0.0;0.0;0.0;0.0;2019;False
1039;17955;851.96;532.32;532.32;0.62;1.0;0.62;2019;False
1040;1933;91.72;0.0;0.0;0.0;0.0;0.0;2019;False
1041;9103;431.94;0.0;0.0;0.0;0.0;0.0;2019;False
1042;3101;147.14;0.0;0.0;0.0;0.0;0.0;2019;False
1043;98256;4662.25;3034.19;2414.86;0.65;0.8;0.52;2019;False
1044;4577;217.18;0.0;0.0;0.0;0.0;0.0;2019;False
1045;8766;415.95;0.0;0.0;0.0;0.0;0.0;2019;False
1046;20036;950.71;1012.31;1012.31;1.06;1.0;1.06;2019;False
1047;7770;368.69;0.0;0.0;0.0;0.0;0.0;2019;False
1048;9179;435.54;899.0;899.0;2.06;1.0;2.06;2019;False
1049;64445;3057.92;1039.09;1039.09;0.34;1.0;0.34;2019;False
1050;18274;867.1;0.0;0.0;0.0;0.0;0.0;2019;False
1051;3053;144.86;0.0;0.0;0.0;0.0;0.0;2019;False
1052;2101;99.69;0.0;0.0;0.0;0.0;0.0;2019;False
1053;10031;475.97;0.0;0.0;0.0;0.0;0.0;2019;False
1054;8778;416.52;332.43;332.43;0.8;1.0;0.8;2019;False
1055;53268;2527.57;755.84;755.84;0.3;1.0;0.3;2019;False
1056;2678;127.07;0.0;0.0;0.0;0.0;0.0;2019;False
1057;15303;726.13;0.0;0.0;0.0;0.0;0.0;2019;False
1058;3147;149.33;0.0;0.0;0.0;0.0;0.0;2019;False
1059;2576;122.23;0.0;0.0;0.0;0.0;0.0;2019;False
1060;2989;141.83;0.0;0.0;0.0;0.0;0.0;2019;False
1061;2652;125.84;0.0;0.0;0.0;0.0;0.0;2019;False
1062;1890;89.68;0.0;0.0;0.0;0.0;0.0;2019;False
1063;2242;106.38;0.0;0.0;0.0;0.0;0.0;2019;False
1064;4337;205.79;0.0;0.0;0.0;0.0;0.0;2019;False
1065;6611;313.69;0.0;0.0;0.0;0.0;0.0;2019;False
1066;3339;158.44;0.0;0.0;0.0;0.0;0.0;2019;False
1067;11170;530.02;523.45;523.45;0.99;1.0;0.99;2019;False
1068;2956;140.26;0.0;0.0;0.0;0.0;0.0;2019;False
1069;5983;283.89;0.0;0.0;0.0;0.0;0.0;2019;False
1070;5089;241.47;0.0;0.0;0.0;0.0;0.0;2019;False
1071;12001;569.45;0.0;0.0;0.0;0.0;0.0;2019;False
1072;14949;709.33;0.0;0.0;0.0;0.0;0.0;2019;False
1073;109807;5210.34;3836.93;3836.93;0.74;1.0;0.74;2019;False
1074;3835;181.97;0.0;0.0;0.0;0.0;0.0;2019;False
1075;3447;163.56;0.0;0.0;0.0;0.0;0.0;2019;False
1076;10140;481.14;0.0;0.0;0.0;0.0;0.0;2019;False
1077;5056;239.91;0.0;0.0;0.0;0.0;0.0;2019;False
1078;63278;3002.54;2524.55;2524.55;0.84;1.0;0.84;2019;False
1079;1368898;64954.21;68784.88;58857.85;1.06;0.86;0.91;2019;False
1080;39988;1897.43;640.86;640.86;0.34;1.0;0.34;2019;False
1081;20446;970.16;559.9;559.9;0.58;1.0;0.58;2019;False
1082;30784;1460.7;938.35;938.35;0.64;1.0;0.64;2019;False
1083;5325;252.67;0.0;0.0;0.0;0.0;0.0;2019;False
1084;12829;608.74;311.15;311.15;0.51;1.0;0.51;2019;False
1085;1802;85.5;0.0;0.0;0.0;0.0;0.0;2019;False
1086;3514;166.74;0.0;0.0;0.0;0.0;0.0;2019;False
1087;1619;76.82;0.0;0.0;0.0;0.0;0.0;2019;False
1088;3362;159.53;0.0;0.0;0.0;0.0;0.0;2019;False
1089;19598;929.93;0.0;0.0;0.0;0.0;0.0;2019;False
1090;3217;152.65;0.0;0.0;0.0;0.0;0.0;2019;False
1091;12592;597.49;0.0;0.0;0.0;0.0;0.0;2019;False
1092;5592;265.34;0.0;0.0;0.0;0.0;0.0;2019;False
1093;14095;668.81;0.0;0.0;0.0;0.0;0.0;2019;False
1094;47732;2264.88;1876.67;1876.67;0.83;1.0;0.83;2019;False
1095;24364;1156.07;0.0;0.0;0.0;0.0;0.0;2019;False
1096;2612;123.94;0.0;0.0;0.0;0.0;0.0;2019;False
1097;28469;1350.85;694.73;694.73;0.51;1.0;0.51;2019;False
1098;2528;119.95;0.0;0.0;0.0;0.0;0.0;2019;False
1099;38734;1837.93;1020.17;1020.17;0.56;1.0;0.56;2019;False
1100;4221;200.29;0.0;0.0;0.0;0.0;0.0;2019;False
1101;4728;224.34;0.0;0.0;0.0;0.0;0.0;2019;False
1102;4098;194.45;200.0;0.0;1.03;0.0;0.0;2019;False
1103;20749;984.54;0.0;0.0;0.0;0.0;0.0;2019;False
1104;4511;214.05;0.0;0.0;0.0;0.0;0.0;2019;False
1105;23265;1103.92;870.88;870.88;0.79;1.0;0.79;2019;False
1106;6481;307.52;0.0;0.0;0.0;0.0;0.0;2019;False
1107;8070;382.92;309.96;309.96;0.81;1.0;0.81;2019;False
1108;94571;4487.39;6146.74;5690.46;1.37;0.93;1.27;2019;False
1109;2139;101.5;0.0;0.0;0.0;0.0;0.0;2019;False
1110;5460;259.08;0.0;0.0;0.0;0.0;0.0;2019;False
1111;45606;2164.0;505.73;505.66;0.23;1.0;0.23;2019;False
1112;91086;4322.03;4295.27;4295.27;0.99;1.0;0.99;2019;False
1113;2599;123.32;0.0;0.0;0.0;0.0;0.0;2019;False
1114;2248;106.67;0.0;0.0;0.0;0.0;0.0;2019;False
1115;6669;316.44;332.8;332.8;1.05;1.0;1.05;2019;False
1116;16683;791.61;628.55;628.55;0.79;1.0;0.79;2019;False
1117;1433;68.0;80.34;80.34;1.18;1.0;1.18;2019;False
1118;6904;327.59;0.0;0.0;0.0;0.0;0.0;2019;False
1119;188073;8924.06;1633.76;1633.76;0.18;1.0;0.18;2019;False
1120;2138;101.45;0.0;0.0;0.0;0.0;0.0;2019;False
1121;8019;380.5;0.0;0.0;0.0;0.0;0.0;2019;False
1122;8580;407.12;243.32;243.32;0.6;1.0;0.6;2019;False
1123;2018;95.75;0.0;0.0;0.0;0.0;0.0;2019;False
1124;3928;186.38;0.0;0.0;0.0;0.0;0.0;2019;False
1125;12712;603.18;0.0;0.0;0.0;0.0;0.0;2019;False
1126;2344;111.22;41.51;41.51;0.37;1.0;0.37;2019;False
1127;26247;1245.42;693.02;693.02;0.56;1.0;0.56;2019;False
1128;60314;2861.9;4584.0;0.0;1.6;0.0;0.0;2019;False
1129;1380;65.48;0.0;0.0;0.0;0.0;0.0;2019;False
1130;7770;368.69;0.0;0.0;0.0;0.0;0.0;2019;False
1131;7272;345.06;130.1;130.1;0.38;1.0;0.38;2019;False
1132;12095;573.91;266.39;266.39;0.46;1.0;0.46;2019;False
1133;4044;191.89;0.0;0.0;0.0;0.0;0.0;2019;False
1134;41656;1976.58;1523.8;1523.8;0.77;1.0;0.77;2019;False
1135;2029;96.28;0.0;0.0;0.0;0.0;0.0;2019;False
1136;3873;183.77;0.0;0.0;0.0;0.0;0.0;2019;False
1137;14138;670.85;0.0;0.0;0.0;0.0;0.0;2019;False
1138;4412;209.35;0.0;0.0;0.0;0.0;0.0;2019;False
1139;3411;161.85;0.0;0.0;0.0;0.0;0.0;2019;False
1140;8254;391.65;0.0;0.0;0.0;0.0;0.0;2019;False
1141;26951;1278.82;0.0;0.0;0.0;0.0;0.0;2019;False
1142;41883;1987.35;545.48;545.48;0.27;1.0;0.27;2019;False
1143;2123;100.74;0.0;0.0;0.0;0.0;0.0;2019;False
1144;1995;94.66;0.0;0.0;0.0;0.0;0.0;2019;False
1145;11619;551.32;0.0;0.0;0.0;0.0;0.0;2019;False
1146;7371;349.75;0.0;0.0;0.0;0.0;0.0;2019;False
1147;2644;125.46;0.0;0.0;0.0;0.0;0.0;2019;False
1148;2947;139.84;0.0;0.0;0.0;0.0;0.0;2019;False
1149;8896;422.12;0.0;0.0;0.0;0.0;0.0;2019;False
1150;2630;124.79;0.0;0.0;0.0;0.0;0.0;2019;False
1151;104475;4957.34;1245.04;1245.04;0.25;1.0;0.25;2019;False
1152;4058;192.55;0.0;0.0;0.0;0.0;0.0;2019;False
1153;14098;668.95;0.0;0.0;0.0;0.0;0.0;2019;False
1154;3394;161.05;0.0;0.0;0.0;0.0;0.0;2019;False
1155;6019;285.6;0.0;0.0;0.0;0.0;0.0;2019;False
1156;30549;1449.55;495.18;495.18;0.34;1.0;0.34;2019;False
1157;3127;148.38;0.0;0.0;0.0;0.0;0.0;2019;False
1158;26055;1236.31;1199.67;1199.67;0.97;1.0;0.97;2019;False
1159;2149;101.97;0.0;0.0;0.0;0.0;0.0;2019;False
1160;3236;153.55;0.0;0.0;0.0;0.0;0.0;2019;False
1161;2361;112.03;0.0;0.0;0.0;0.0;0.0;2019;False
1162;9080;430.85;168.0;164.7;0.39;0.98;0.38;2019;False
1163;9921;470.75;539.76;539.76;1.15;1.0;1.15;2019;False
1164;2825;134.05;0.0;0.0;0.0;0.0;0.0;2019;False
1165;9282;440.43;0.0;0.0;0.0;0.0;0.0;2019;False
1166;2034;96.51;0.0;0.0;0.0;0.0;0.0;2019;False
1167;22142;1050.64;926.02;926.02;0.88;1.0;0.88;2019;False
1168;9376;444.89;0.0;0.0;0.0;0.0;0.0;2019;False
1169;22489;1067.1;0.0;0.0;0.0;0.0;0.0;2019;False
1170;28403;1347.72;532.29;532.29;0.39;1.0;0.39;2019;False
1171;81186;3852.28;1656.02;1656.02;0.43;1.0;0.43;2019;False
1172;16088;763.38;745.25;745.25;0.98;1.0;0.98;2019;False
1173;40986;1944.79;248.53;248.53;0.13;1.0;0.13;2019;False
1174;3504;166.26;0.0;0.0;0.0;0.0;0.0;2019;False
1175;3621;171.82;0.0;0.0;0.0;0.0;0.0;2019;False
1176;33317;1580.89;915.0;915.0;0.58;1.0;0.58;2019;False
1177;2910;138.08;0.0;0.0;0.0;0.0;0.0;2019;False
1178;45203;2144.88;2245.62;2245.62;1.05;1.0;1.05;2019;False
1179;9857;467.71;0.0;0.0;0.0;0.0;0.0;2019;False
1180;4334;205.65;0.0;0.0;0.0;0.0;0.0;2019;False
1181;4056;192.46;150.0;150.0;0.78;1.0;0.78;2019;False
1182;212765;10095.7;6649.56;6649.56;0.66;1.0;0.66;2019;False
1183;17951;851.77;730.22;730.22;0.86;1.0;0.86;2019;False
1184;6895;327.17;203.66;203.66;0.62;1.0;0.62;2019;False
1185;5923;281.05;0.0;0.0;0.0;0.0;0.0;2019;False
1186;2577;122.28;0.0;0.0;0.0;0.0;0.0;2019;False
1187;4928;233.83;0.0;0.0;0.0;0.0;0.0;2019;False
1188;34895;1655.77;2071.43;2071.19;1.25;1.0;1.25;2019;False
1189;3439;163.18;0.0;0.0;0.0;0.0;0.0;2019;False
1190;7905;375.09;0.0;0.0;0.0;0.0;0.0;2019;False
1191;3018;143.2;0.0;0.0;0.0;0.0;0.0;2019;False
1192;2093;99.31;0.0;0.0;0.0;0.0;0.0;2019;False
1193;3029;143.73;0.0;0.0;0.0;0.0;0.0;2019;False
1194;7894;374.57;0.0;0.0;0.0;0.0;0.0;2019;False
1195;4352;206.5;0.0;0.0;0.0;0.0;0.0;2019;False
1196;5672;269.14;0.0;0.0;0.0;0.0;0.0;2019;False
1197;67486;3202.21;1296.48;1296.48;0.4;1.0;0.4;2019;False
1198;11691;554.74;0.0;0.0;0.0;0.0;0.0;2019;False
1199;5655;268.33;0.0;0.0;0.0;0.0;0.0;2019;False
1200;12405;588.62;0.0;0.0;0.0;0.0;0.0;2019;False
1201;1246;59.12;70.44;70.44;1.19;1.0;1.19;2019;False
1202;30533;1448.79;0.0;0.0;0.0;0.0;0.0;2019;False
1203;4665;221.35;0.0;0.0;0.0;0.0;0.0;2019;False
1204;19857;942.21;364.08;364.08;0.39;1.0;0.39;2019;False
1205;3663;173.81;0.0;0.0;0.0;0.0;0.0;2019;False
1206;1838;87.21;0.0;0.0;0.0;0.0;0.0;2019;False
1207;18640;884.47;2300.0;0.0;2.6;0.0;0.0;2019;False
1208;104168;4942.77;650.1;162.52;0.13;0.25;0.03;2019;False
1209;7714;366.03;0.0;0.0;0.0;0.0;0.0;2019;False
1210;18685;886.6;606.26;606.26;0.68;1.0;0.68;2019;False
1211;6190;293.72;0.0;0.0;0.0;0.0;0.0;2019;False
1212;2698;128.02;0.0;0.0;0.0;0.0;0.0;2019;False
1213;3186;151.18;0.0;0.0;0.0;0.0;0.0;2019;False
1214;3122;148.14;0.0;0.0;0.0;0.0;0.0;2019;False
1215;7262;344.58;228.87;0.0;0.66;0.0;0.0;2019;False
1216;2557;121.33;0.0;0.0;0.0;0.0;0.0;2019;False
1217;115209;5466.67;3003.5;3003.5;0.55;1.0;0.55;2019;False
1218;3160;149.94;0.0;0.0;0.0;0.0;0.0;2019;False
1219;4151;196.96;0.0;0.0;0.0;0.0;0.0;2019;False
1220;4768;226.24;0.0;0.0;0.0;0.0;0.0;2019;False
1221;2576;122.23;0.0;0.0;0.0;0.0;0.0;2019;False
1222;36596;1736.48;1071.63;1071.63;0.62;1.0;0.62;2019;False
1223;12498;593.03;22.38;22.38;0.04;1.0;0.04;2019;False
1224;2773;131.58;0.0;0.0;0.0;0.0;0.0;2019;False
1225;152109;7217.57;2771.7;2771.7;0.38;1.0;0.38;2019;False
1226;3455;163.94;0.0;0.0;0.0;0.0;0.0;2019;False
1227;12516;593.88;0.0;0.0;0.0;0.0;0.0;2019;False
1228;7894;374.57;0.0;0.0;0.0;0.0;0.0;2019;False
1229;5571;264.34;0.0;0.0;0.0;0.0;0.0;2019;False
1230;5255;249.35;0.0;0.0;0.0;0.0;0.0;2019;False
985;7749;367.69;104.43;104.43;0.28;1.0;0.28;2018;False
986;17709;840.29;0.0;0.0;0.0;0.0;0.0;2018;False
987;20028;950.33;456.62;456.62;0.48;1.0;0.48;2018;False
988;2272;107.81;0.0;0.0;0.0;0.0;0.0;2018;False
989;5124;243.13;0.0;0.0;0.0;0.0;0.0;2018;False
990;1690;80.19;0.0;0.0;0.0;0.0;0.0;2018;False
991;186963;8871.39;795.67;649.82;0.09;0.82;0.07;2018;False
992;24638;1169.07;0.0;0.0;0.0;0.0;0.0;2018;False
993;1810;85.88;0.0;0.0;0.0;0.0;0.0;2018;False
994;5614;266.38;0.0;0.0;0.0;0.0;0.0;2018;False
995;6824;323.8;0.0;0.0;0.0;0.0;0.0;2018;False
996;7777;369.02;12.4;0.0;0.03;0.0;0.0;2018;False
997;3411;161.85;0.0;0.0;0.0;0.0;0.0;2018;False
998;5468;259.46;0.0;0.0;0.0;0.0;0.0;2018;False
999;2875;136.42;0.0;0.0;0.0;0.0;0.0;2018;False
1000;344880;16364.56;10376.79;10376.79;0.63;1.0;0.63;2018;False
1001;1026;48.68;0.0;0.0;0.0;0.0;0.0;2018;False
1002;19608;930.4;339.86;339.86;0.37;1.0;0.37;2018;False
1003;511002;24247.04;7236.96;6732.55;0.3;0.93;0.28;2018;False
1004;2233;105.96;108.79;108.79;1.03;1.0;1.03;2018;False
1005;3758;178.32;0.0;0.0;0.0;0.0;0.0;2018;False
1006;3214;152.5;0.0;0.0;0.0;0.0;0.0;2018;False
1007;18020;855.05;0.0;0.0;0.0;0.0;0.0;2018;False
1008;9133;433.36;0.0;0.0;0.0;0.0;0.0;2018;False
1009;7002;332.24;138.74;138.74;0.42;1.0;0.42;2018;False
1010;2427;115.16;0.0;0.0;0.0;0.0;0.0;2018;False
